   0,   0,40.720756875471956
   0,   1,-50.597630719244883
   0,   2,26.938664423386108
   0,   3,21.909933254845985
   0,   4,-37.567000140829144
   0,   5,24.401561016064143
   0,   6,-1.266378481929875
   0,   7,-18.109576591561030
   0,   8,27.785332563319670
   0,   9,-36.966803454497622
   0,  10,-20.260231406856605
   0,  11,38.052320194541544
   0,  12,-36.967691786991629
   0,  13,-13.343974752780912
   0,  14,39.094076151021326
   0,  15,-26.236759548756964
   0,  16,-9.587491965203080
   0,  17,18.697737861115030
   0,  18,-9.046445667545315
   0,  19,18.893835940805815
   0,  20,4.074824898970163
   0,  21,-7.876024295996551
   0,  22,34.127958110792662
   0,  23,-12.001043551793376
   0,  24,-19.872992809162337
   0,  25,38.225230833257591
   0,  26,-7.295968943063555
   0,  27,-19.954313816976587
   0,  28,20.850242465414759
   0,  29,-13.220774365501081
   0,  30,-12.229940858917315
   0,  31,2.589669119844405
   0,  32,-20.438861824604949
   0,  33,11.938588837351228
   0,  34,4.005580176535661
   0,  35,-33.241637164046097
   0,  36,19.100222453273176
   0,  37,12.601388761089032
   0,  38,-33.737445939674551
   0,  39,18.812110562694645
   0,  40,23.604954865991910
   0,  41,-17.678887022810336
   0,  42,11.472755889102622
   0,  43,10.595782722723223
   0,  44,-6.852422105883511
   0,  45,12.551194773236599
   0,  46,-4.994745987226981
   0,  47,-2.480687748520950
   0,  48,20.868996322041827
   0,  49,-16.754086494824389
   0,  50,-15.438268656716945
   0,  51,18.737826195452193
   0,  52,-13.394809243632418
   0,  53,-17.225679533626124
   0,  54,13.986551490579808
   0,  55,-3.363458862361201
   0,  56,-10.527718286450598
   0,  57,0.093024922814118
   0,  58,-2.841027599318173
   0,  59,5.908613546118801
   0,  60,0.375723886968358
   0,  61,-3.134210779593944
   0,  62,16.173293736624473
   0,  63,1.542138554382332
   0,  64,-10.217228845424522
   0,  65,11.339420689645928
   0,  66,5.639291374801436
   0,  67,-3.345275086042939
   0,  68,4.234881520371729
   0,  69,-0.200127179970077
   0,  70,1.320679551545326
   0,  71,-4.874929204839926
   0,  72,-11.513177654539632
   0,  73,8.719106054450370
   0,  74,0.937523792579590
   0,  75,-15.600275974055377
   0,  76,6.151989006072634
   0,  77,2.425238648047853
   0,  78,-13.339942106624754
   0,  79,3.161771575179873
   0,  80,4.520150910215895
   0,  81,-0.351017145519600
   0,  82,4.442456190221623
   0,  83,-3.097698461477860
   0,  84,2.946394948588447
   0,  85,7.075485286402142
   0,  86,-6.632007290705516
   0,  87,3.695941626937981
   0,  88,10.435924514931219
   0,  89,-5.924263475499710
   0,  90,-2.837191221898130
   0,  91,3.798178973631074
   0,  92,-2.386326963263834
   0,  93,-2.621176074167299
   0,  94,-1.487265749695449
   0,  95,1.446123718858609
   0,  96,0.051231384533485
   0,  97,-7.166899136448091
   0,  98,-0.073779332101526
   0,  99,3.382358326714523
   0, 100,-4.251831949122351
   0, 101,0.741044883336289
   0, 102,3.607128186482689
   0, 103,-0.596466387706770
   0, 104,0.745524490167536
   0, 105,-1.131652195306875
   0, 106,1.801528197529717
   0, 107,4.802014527702803
